Carat,Colour,Clarity,Lab,Price
0.428715438,3,average,Lab 1,1681.109728
0.429988189,3,average,Lab 2,4108.741868
0.254038995,4,average,Lab 1,2518.825594
0.246278744,3,average,Lab 1,3653.74986
0.929205095,2,above average,Lab 1,3343.181109
0.823122974,4,above average,Lab 2,2172.407364
0.739653228,3,average,Lab 2,702.4853844
0.833329074,1,above average,Lab 1,5310.671591
0.635082961,1,above average,Lab 2,4425.847241
0.787006046,6,above average,Lab 1,3489.068484
0.819182278,4,average,Lab 1,5540.703307
0.711085834,5,average,Lab 1,6156.980728
0.162606524,5,average,Lab 1,3174.526267
0.26302246,4,above average,Lab 2,2963.090904
0.282400196,1,average,Lab 1,2304.26557
0.546200759,3,above average,Lab 1,1721.235118
1.16573875,6,above average,Lab 1,6868.112632
0.504955159,5,average,Lab 1,3228.600019
0.898673049,3,average,Lab 2,3729.960451
0.853467461,2,above average,Lab 1,528.750453
0.190563026,4,average,Lab 2,1839.482951
1.071783579,1,average,Lab 1,3399.007653
0.293060531,2,average,Lab 2,4501.829934
0.443770284,6,above average,Lab 1,4645.006705
0.707394394,4,above average,Lab 2,1545.002221
0.813430498,3,average,Lab 2,1473.314161
0.811582809,6,above average,Lab 1,2520.30928
0.471434077,6,above average,Lab 2,3179.044109
0.445046108,2,above average,Lab 1,485.763344
0.369777473,5,above average,Lab 2,6689.394664
0.633557186,2,average,Lab 2,1933.277213
0.424158849,1,above average,Lab 2,5915.364451
0.139509549,4,above average,Lab 1,2227.657101
0.281243423,5,average,Lab 1,4855.042584
0.119027,5,average,Lab 1,872.659521
0.718679997,5,above average,Lab 2,5453.367785
1.095748153,3,above average,Lab 1,5304.929598
0.962987678,6,average,Lab 2,3908.777493
0.878166919,1,above average,Lab 2,6304.745303
0.937163129,3,average,Lab 1,6567.778513
1.144230771,5,average,Lab 2,2502.257548
0.537138884,5,average,Lab 2,4548.677111
1.130806578,6,above average,Lab 2,6538.918146
0.83941006,3,average,Lab 2,3069.457805
0.921626433,1,above average,Lab 1,5724.252728
0.154743217,2,average,Lab 1,5730.375329
0.438476438,5,above average,Lab 2,5530.939689
1.183174611,5,average,Lab 2,2506.388291
0.649576906,1,above average,Lab 2,4558.671998
0.215694965,6,above average,Lab 1,912.5496688
0.749567488,5,above average,Lab 1,6164.811765
0.13512298,6,above average,Lab 1,4216.450115
0.916859654,6,above average,Lab 1,473.0979764
0.190696845,6,above average,Lab 1,2760.652708
0.825567149,2,above average,Lab 1,4726.828726
1.141930932,3,above average,Lab 2,6736.180365
1.094585013,3,above average,Lab 1,2700.832738
0.409266884,3,average,Lab 1,4515.47607
1.126378359,4,above average,Lab 1,6216.034953
1.073172376,4,average,Lab 2,5317.548338
0.136197562,4,average,Lab 1,4441.678052
0.878847273,6,above average,Lab 2,3812.605077
0.379704864,3,average,Lab 1,3967.20132
0.118354488,1,average,Lab 1,3937.306264
1.046687587,4,above average,Lab 1,5477.112361
0.263941352,6,above average,Lab 1,1260.120806
0.942658878,6,average,Lab 2,4517.537999
0.129711229,2,above average,Lab 1,4232.135226
0.974680131,5,average,Lab 1,3591.141145
0.798625353,5,above average,Lab 2,3574.003539
0.745001588,6,average,Lab 1,2407.676715
1.125836931,4,above average,Lab 2,1067.112405
0.492812915,4,average,Lab 2,1547.135555
0.28344487,2,average,Lab 2,978.1550593
0.975255457,1,above average,Lab 2,4386.285546
0.701691485,1,average,Lab 2,3101.744146
0.874121007,4,above average,Lab 1,5976.182164
1.065381665,1,average,Lab 1,3292.855909
0.867456341,3,above average,Lab 2,1434.059444
0.429471052,4,above average,Lab 1,1701.768694
0.878377385,5,above average,Lab 1,1875.210514
0.986492418,2,average,Lab 2,5743.840239
0.895423561,5,average,Lab 1,730.1669018
0.616122556,6,average,Lab 1,5100.70567
0.704346196,3,above average,Lab 1,4096.120442
0.508462242,2,above average,Lab 1,3183.364081
1.03384901,5,above average,Lab 1,4575.512732
0.13139495,6,average,Lab 1,4540.370019
1.163431491,1,average,Lab 1,4052.304675
0.577701567,5,average,Lab 1,2011.507189
0.789529117,6,above average,Lab 2,3400.703439
1.039049273,3,average,Lab 1,2651.204437
0.260567296,6,above average,Lab 2,4552.554322
0.441378293,2,average,Lab 1,3081.602991
0.607145232,4,above average,Lab 1,3685.348902
0.223775808,5,average,Lab 1,1070.735277
0.312044859,3,above average,Lab 1,3183.905171
0.222510934,1,above average,Lab 1,4424.078001
0.149053051,3,above average,Lab 2,6649.809758
0.106029086,6,above average,Lab 2,1961.152624
0.711041533,3,above average,Lab 2,6232.408479
0.367214576,1,average,Lab 1,6509.327702
0.359292733,6,average,Lab 2,4358.25455
0.88976479,2,above average,Lab 1,2460.90189
0.551798439,1,average,Lab 1,3475.760634
0.111360586,5,above average,Lab 2,4107.543402
0.24440349,4,above average,Lab 2,6428.067667
0.82212825,6,above average,Lab 1,4616.263119
0.792398941,4,above average,Lab 2,4358.728356
0.463484259,1,average,Lab 2,1606.550252
0.973049586,6,average,Lab 2,6873.730256
0.562834504,3,average,Lab 1,5839.667552
0.975476854,2,above average,Lab 1,1461.606274
0.926256335,3,average,Lab 2,5040.649753
0.931721676,6,average,Lab 1,2854.001295
0.418030249,1,average,Lab 1,6673.3699
0.833221164,1,above average,Lab 2,2141.844905
0.542942862,5,above average,Lab 1,1022.086282
0.723255224,1,above average,Lab 1,2585.350436
0.728376209,2,above average,Lab 1,2488.601675
1.108671351,6,above average,Lab 2,4244.954794
0.695672278,3,average,Lab 1,1310.274347
0.8679702,1,average,Lab 1,4923.329234
0.98553428,4,above average,Lab 1,3579.095411
0.847523663,5,average,Lab 1,3987.33939
0.221237149,3,above average,Lab 2,4340.535347
0.22095538,4,above average,Lab 2,4738.317594
0.258906895,2,average,Lab 1,3581.125942
0.978401061,6,above average,Lab 1,3309.97148
0.774552176,4,above average,Lab 1,5900.053116
0.480471183,6,average,Lab 1,6717.664075
0.162300646,2,above average,Lab 1,2314.924176
0.939847095,6,above average,Lab 1,5722.190342
1.175376012,3,above average,Lab 1,3240.808652
0.171981684,5,average,Lab 1,6548.218665
0.475022868,5,above average,Lab 2,5970.292096
0.991993928,2,average,Lab 1,2397.467899
0.451184654,5,average,Lab 1,3088.281113
0.421512186,6,average,Lab 2,1489.162217
0.582862738,2,average,Lab 2,3978.861952
0.112877432,5,average,Lab 1,6909.235165
0.72459829,4,average,Lab 2,2667.551174
1.140419853,5,average,Lab 2,6712.891903
0.491315922,3,average,Lab 1,5789.559615
0.317670284,5,above average,Lab 2,4434.187387
0.513712019,6,above average,Lab 1,2618.149382
0.613614089,6,above average,Lab 1,606.6373267
0.872874948,5,average,Lab 1,3015.571002
0.512700143,6,average,Lab 1,3058.687869
0.880115814,1,above average,Lab 2,1126.468206
0.825677592,4,above average,Lab 1,3198.042238
1.087549645,5,above average,Lab 1,1348.272355
0.463412518,1,above average,Lab 1,6096.448769
1.151917851,2,above average,Lab 1,1020.219922
0.133633061,1,average,Lab 2,6569.034002
0.904481499,5,above average,Lab 1,5635.779159
0.296795654,5,above average,Lab 1,1177.227639
1.098772382,2,average,Lab 2,6923.034054
0.656541673,3,average,Lab 1,4541.986872
0.171815115,5,average,Lab 2,4248.966409
0.694926714,1,average,Lab 1,5251.466999
0.405139978,2,average,Lab 1,3797.001943
0.168156635,2,average,Lab 2,1010.604482
0.800325458,2,average,Lab 2,5465.753202
0.151787931,5,average,Lab 2,2259.234993
0.618488546,2,above average,Lab 1,5909.284064
0.247653323,6,above average,Lab 1,2704.695281
0.553831312,4,above average,Lab 1,5839.241585
0.397580203,2,above average,Lab 2,5722.450916
0.723599626,6,average,Lab 1,5518.44449
0.505155335,6,average,Lab 1,4778.976383
0.128735181,3,above average,Lab 1,3062.221409
1.155249494,3,average,Lab 2,3322.913567
0.486052948,1,average,Lab 2,2126.442947
0.645152974,6,average,Lab 2,5906.429349
0.403674255,3,above average,Lab 1,6254.744034
0.226750953,5,average,Lab 1,4351.067068
1.050780433,4,average,Lab 1,6729.000384
1.174580561,5,average,Lab 2,6974.073437
0.624199598,3,above average,Lab 1,5498.235891
0.358009737,3,above average,Lab 2,4297.279024
0.785755853,6,above average,Lab 1,6666.083802
0.422204398,1,above average,Lab 1,3208.475698
0.531681216,3,above average,Lab 1,2488.681989
0.62380965,2,above average,Lab 2,4231.13581
1.138490562,5,above average,Lab 1,2086.419773
0.787047718,3,above average,Lab 2,2815.079951
0.67453344,6,average,Lab 1,4809.809949
0.897627223,4,above average,Lab 1,1116.650188
0.475992066,2,average,Lab 2,2232.360204
0.453238904,4,above average,Lab 2,6460.228966
0.413827555,6,average,Lab 1,5315.718217
0.118753905,1,above average,Lab 1,2141.39861
0.707589967,4,above average,Lab 1,3723.183232
0.993724144,5,average,Lab 1,1939.64845
1.144480197,4,average,Lab 2,2140.62582
0.513251798,4,average,Lab 1,3842.191612
0.462647785,5,average,Lab 2,5049.374248
0.986872623,3,above average,Lab 1,1671.054532
1.0401241,3,above average,Lab 2,6245.187783
0.884389505,1,above average,Lab 1,6167.417768
0.381277433,2,average,Lab 2,1135.893512
0.850377127,6,average,Lab 1,2996.117208
0.626715911,6,average,Lab 1,4894.336168
0.20171633,2,average,Lab 2,1328.748508
1.04986691,2,average,Lab 2,750.9829059
0.698747329,3,average,Lab 2,5306.118718
0.977614403,2,average,Lab 2,5386.452059
0.211598802,4,average,Lab 2,3315.593953
0.185780342,1,average,Lab 1,6996.7286
0.268560865,5,above average,Lab 2,3306.813812
0.149374224,6,above average,Lab 1,3080.620351
0.375092651,3,above average,Lab 2,3573.909273
0.138466489,6,above average,Lab 1,3333.42448
0.594316541,2,above average,Lab 2,5739.154945
0.950471661,1,above average,Lab 2,3815.321872
0.179210609,4,average,Lab 1,1092.895515
0.63125735,1,average,Lab 2,1045.960986
0.316694805,6,average,Lab 1,5118.34914
1.001439214,6,average,Lab 2,3005.748695
0.65889819,5,above average,Lab 1,6905.49108
0.66560323,1,above average,Lab 2,5127.927167
0.549526654,3,average,Lab 2,4522.727504
1.057747619,5,above average,Lab 1,3712.09468
1.175211759,5,above average,Lab 1,2241.833734
0.842952336,4,average,Lab 2,1225.346665
0.616348037,4,average,Lab 1,2298.148662
0.802902721,2,average,Lab 1,3269.672703
0.717002555,6,above average,Lab 2,522.1678404
0.8728676,4,above average,Lab 2,4809.66287
0.644786258,1,above average,Lab 2,6920.454297
0.670086857,4,average,Lab 2,3869.399239
0.477910643,6,average,Lab 2,2302.393662
0.793189083,5,average,Lab 2,2714.894265
0.375417333,4,above average,Lab 1,3335.936078
0.752330842,6,average,Lab 1,455.647304
0.588481532,1,above average,Lab 2,3098.517946
0.470884525,3,above average,Lab 1,4106.362514
0.349741742,5,above average,Lab 2,4328.284816
0.416919258,1,above average,Lab 1,1452.631136
0.40870911,6,average,Lab 2,6478.271434
0.179940254,2,above average,Lab 2,575.8477818
0.20306863,1,above average,Lab 1,591.6599486
0.895531615,3,above average,Lab 1,6117.567044
0.976077472,2,average,Lab 2,2442.419706
0.476610458,6,above average,Lab 2,4370.601877
0.221340486,4,above average,Lab 1,5914.435855
0.167414625,1,above average,Lab 1,6323.931148
0.486355184,6,above average,Lab 2,3318.873927
0.15919778,2,above average,Lab 1,1668.419581
0.829952522,3,average,Lab 1,4343.564899
0.491497976,3,average,Lab 2,6502.796134
0.629025836,3,average,Lab 1,5849.980169
0.88724177,1,average,Lab 2,5158.283816
1.027432825,4,above average,Lab 1,652.0325487
0.664435627,1,average,Lab 1,1387.701108
1.186112798,3,average,Lab 2,3738.428337
0.71569032,5,average,Lab 1,3787.51919
0.380895357,3,average,Lab 1,6561.514749
0.578918777,5,above average,Lab 2,6098.130921
1.188548726,1,above average,Lab 2,4144.435205
0.677677474,6,above average,Lab 1,460.4245549
0.241369816,6,average,Lab 1,4934.592678
0.704910643,1,above average,Lab 1,1586.113654
1.007984273,3,above average,Lab 2,3785.08291
0.496542314,5,average,Lab 2,3122.625812
0.262244461,5,above average,Lab 2,5749.633307
1.152172351,6,average,Lab 1,545.8480532
0.773978988,1,average,Lab 1,3627.839423
0.802573161,4,above average,Lab 1,5666.498345
0.776441319,5,above average,Lab 1,3225.625985
0.732976829,4,above average,Lab 1,4476.20858
0.349925804,3,above average,Lab 2,4296.486656
0.626742921,6,average,Lab 1,435.1474175
0.994642924,4,average,Lab 1,2999.666726
0.348639434,2,above average,Lab 1,977.9983573
0.147591002,1,average,Lab 1,873.2590995
0.70306703,5,above average,Lab 2,1072.074415
1.184739048,6,above average,Lab 2,419.8084413
0.138371068,2,average,Lab 1,2013.702557
0.937672841,1,above average,Lab 2,6000.615885
0.526306564,2,average,Lab 1,5206.590129
0.437394144,4,average,Lab 1,3710.230647
0.790669799,1,average,Lab 1,1630.235922
0.280118296,4,average,Lab 1,4764.0894
0.844945724,6,above average,Lab 2,3764.448081
0.655502106,2,above average,Lab 2,3016.321719
1.061274747,1,above average,Lab 1,4906.9098
0.517037,3,above average,Lab 1,5550.489389
0.641220229,3,above average,Lab 2,1535.737526
0.117411144,4,above average,Lab 1,978.702316
0.512046752,3,average,Lab 2,3605.290787
0.123839477,5,above average,Lab 2,6127.176064
1.061211551,1,average,Lab 1,6324.325492
0.739595772,1,above average,Lab 2,6229.267049
0.89053113,6,average,Lab 2,4231.807689
0.66041077,1,average,Lab 2,4180.71972
1.047710643,3,above average,Lab 1,5750.047073
0.869248876,3,above average,Lab 2,4060.8681
0.597721494,6,above average,Lab 2,6841.856283
0.786123876,1,above average,Lab 1,1848.475875
1.050032836,2,average,Lab 2,632.9602606
0.61894945,4,above average,Lab 1,3278.622621
0.565351092,4,average,Lab 2,5319.332025
0.374563331,5,average,Lab 2,2813.302139
0.548030431,6,average,Lab 2,6030.878254
0.706297065,1,average,Lab 1,1993.010437
0.928430723,5,above average,Lab 1,6977.2516
0.87194456,5,above average,Lab 2,6237.017301
0.647280428,2,above average,Lab 1,2679.979323
0.826178115,4,average,Lab 2,4601.628031
0.986455096,1,average,Lab 2,1529.829764
0.49009297,4,above average,Lab 2,4403.965318
0.4996794,5,average,Lab 2,589.3892401
0.124889472,6,average,Lab 2,3398.591573
1.093231614,3,average,Lab 2,4640.950873
1.056465129,6,average,Lab 1,1004.188782
0.168926269,5,above average,Lab 2,2912.839253
1.003147744,5,above average,Lab 1,2367.886657
0.291516366,5,above average,Lab 2,1308.319511
1.01160012,6,above average,Lab 2,2459.98084
0.567361197,4,above average,Lab 1,5950.119118
0.203939304,4,average,Lab 2,6757.56802
1.144530188,4,average,Lab 2,810.3891098
0.83334621,3,above average,Lab 1,3076.777982
0.966241867,3,above average,Lab 1,1781.656832
1.119935082,6,average,Lab 2,4935.132077
0.496026202,6,average,Lab 2,5191.675274
0.654478453,2,average,Lab 2,2231.419604
0.227766072,1,above average,Lab 1,2886.441146
0.603896706,2,above average,Lab 1,536.5270675
1.174327556,3,above average,Lab 2,6119.066564
0.920358253,6,average,Lab 2,1717.362198
0.581950222,4,average,Lab 1,3913.249665
0.499514811,1,above average,Lab 1,6469.143098
0.492030436,1,above average,Lab 2,768.2624095
1.181850631,1,average,Lab 1,6117.708967
0.595767375,3,above average,Lab 2,1433.788164
0.333477735,5,average,Lab 2,2291.788471
0.734990617,6,average,Lab 1,5736.512314
0.744138885,6,above average,Lab 2,3038.466175
1.087235435,5,average,Lab 2,5960.467852
1.077687537,3,average,Lab 2,1914.548311
0.709758138,3,average,Lab 2,2458.284263
0.205297284,4,average,Lab 2,1336.661943
0.62435603,2,above average,Lab 2,2271.82724
0.574368049,6,average,Lab 1,4454.138774
1.143364722,3,above average,Lab 1,6345.685486
0.740842748,6,average,Lab 1,1529.952353
1.01215909,5,above average,Lab 2,618.5094728
1.141797088,6,above average,Lab 2,4575.892424
1.053166153,5,average,Lab 1,3140.875465
1.085681867,6,average,Lab 1,2391.961663
1.106287942,3,above average,Lab 2,3207.167813
0.19669054,3,average,Lab 2,6447.050316
0.838376105,2,average,Lab 1,1336.559756
0.844904379,3,above average,Lab 2,1031.286923
0.691860308,1,average,Lab 1,604.5865134
0.264624736,4,average,Lab 2,2142.304932
0.789227945,3,average,Lab 2,2982.668375
0.369496734,1,average,Lab 1,6696.149096
0.446695457,1,average,Lab 1,1278.274199
0.608592006,1,above average,Lab 1,4986.430501
0.113071448,1,above average,Lab 2,1009.605057
0.198450046,5,above average,Lab 1,4420.425958
0.578848664,2,above average,Lab 2,3684.589584
0.793949796,3,above average,Lab 1,5344.345199
1.039809308,2,above average,Lab 1,5079.302338
0.489666894,2,average,Lab 1,5546.261658
0.52608521,6,average,Lab 1,2183.443471
0.898790989,5,average,Lab 1,2389.133359
0.142358233,1,average,Lab 2,1115.94523
0.505104323,3,average,Lab 2,3369.403283
1.081372519,3,average,Lab 1,3030.348851
0.302921365,2,average,Lab 1,2610.181096
0.635017309,1,average,Lab 1,3254.35865
0.449343305,5,average,Lab 1,3889.108727
0.589380763,1,average,Lab 2,6936.719582
0.471061893,6,above average,Lab 1,5504.18438
